"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","Comparison","New_representative_term","Description_str","count","GeneRatio","direction"
"11","GO:0006418","tRNA aminoacylation for protein translation",30,0.720308729101865,2.53121849438383,2.72294223513534e-08,4.92995857308714e-07,2.70785668258611e-07,1600,"tags=57%, list=14%, signal=49%","AGAP007858/AGAP005576/AGAP008297/AGAP008929/AGAP002945/AGAP008265/AGAP002969/AGAP003003/AGAP000325/AGAP000735/AGAP002101/AGAP010267/AGAP003315/AGAP008604/AGAP007891/AGAP012283/AGAP006624","1_v_15_HKEC","Translation and RNA processing","tRNA aminoacylation for protein translation",17,0.566666666666667,"Upregulated"
"12","GO:0006606","protein import into nucleus",33,0.693052643157131,2.46802726435719,4.76544666416075e-08,8.19656826235648e-07,4.50209303272028e-07,1999,"tags=70%, list=17%, signal=58%","AGAP003769/AGAP000025/AGAP007299/AGAP008970/AGAP002970/AGAP002351/AGAP006942/AGAP007699/AGAP010051/AGAP011156/AGAP005401/AGAP012362/AGAP009571/AGAP010711/AGAP001273/AGAP001754/AGAP009921/AGAP002426/AGAP003576/AGAP001179/AGAP007024/AGAP007999/AGAP009792","1_v_15_HKEC","Molecule transport","protein import into nucleus",23,0.696969696969697,"Upregulated"
"13","GO:0055085","transmembrane transport",314,-0.423943732673931,-1.77174114976565,8.3500775912241e-08,1.367822233991e-06,7.5129770808257e-07,2646,"tags=39%, list=23%, signal=31%","AGAP029457/AGAP005530/AGAP028128/AGAP002577/AGAP003206/AGAP003921/AGAP004457/AGAP001531/AGAP003221/AGAP004510/AGAP009036/AGAP002717/AGAP001265/AGAP007753/AGAP003493/AGAP004350/AGAP012955/AGAP007367/AGAP029307/AGAP002366/AGAP003492/AGAP002369/AGAP005600/AGAP012507/AGAP029451/AGAP008720/AGAP010975/AGAP004603/AGAP010509/AGAP012302/AGAP006104/AGAP006637/AGAP000254/AGAP010567/AGAP007752/AGAP005113/AGAP002587/AGAP001336/AGAP029241/AGAP003709/AGAP002150/AGAP004519/AGAP010621/AGAP011680/AGAP009471/AGAP003587/AGAP006364/AGAP004309/AGAP012382/AGAP000097/AGAP001027/AGAP006349/AGAP029521/AGAP008843/AGAP010383/AGAP003303/AGAP029048/AGAP011279/AGAP012434/AGAP011499/AGAP004476/AGAP000494/AGAP000361/AGAP008711/AGAP012383/AGAP029593/AGAP011459/AGAP005317/AGAP028574/AGAP008387/AGAP007755/AGAP001965/AGAP010269/AGAP008842/AGAP004518/AGAP001777/AGAP010344/AGAP010860/AGAP007732/AGAP005238/AGAP001202/AGAP007754/AGAP010794/AGAP010481/AGAP002891/AGAP028491/AGAP004562/AGAP009466/AGAP004636/AGAP010372/AGAP003208/AGAP002060/AGAP010865/AGAP010562/AGAP001476/AGAP013218/AGAP000958/AGAP010326/AGAP002051/AGAP012381/AGAP002859/AGAP001236/AGAP010298/AGAP012419/AGAP003588/AGAP028371/AGAP012433/AGAP010878/AGAP009443/AGAP003205/AGAP002050/AGAP006782/AGAP028613/AGAP010293/AGAP006594/AGAP000493/AGAP010295/AGAP009768/AGAP009833/AGAP002358/AGAP007119","1_v_15_HKEC","Molecule transport","transmembrane transport",121,0.385350318471338,"Downregulated"
"14","GO:0006457","protein folding",52,0.569988703526693,2.25481775991556,1.19071021033476e-06,1.45598210836732e-05,7.99720894895759e-06,2424,"tags=50%, list=21%, signal=40%","AGAP010876/AGAP005377/AGAP011150/AGAP012770/AGAP007565/AGAP002762/AGAP011165/AGAP000831/AGAP000008/AGAP003477/AGAP009694/AGAP006961/AGAP009810/AGAP002759/AGAP000462/AGAP002130/AGAP010588/AGAP009505/AGAP008249/AGAP005981/AGAP004238/AGAP006958/AGAP007107/AGAP010212/AGAP005032/AGAP007392","1_v_15_HKEC","Protein processing","protein folding",26,0.5,"Upregulated"
"15","GO:0000398","mRNA splicing, via spliceosome",70,0.505897016394302,2.18177290329381,2.15577610425081e-06,2.47195659954093e-05,1.35776073934393e-05,3962,"tags=64%, list=34%, signal=42%","AGAP008263/AGAP012369/AGAP009075/AGAP009570/AGAP001538/AGAP003085/AGAP005640/AGAP007217/AGAP011249/AGAP002144/AGAP006604/AGAP001643/AGAP000049/AGAP002956/AGAP001519/AGAP012142/AGAP010656/AGAP008528/AGAP006885/AGAP006266/AGAP006805/AGAP006240/AGAP006755/AGAP010440/AGAP010194/AGAP002706/AGAP004776/AGAP007874/AGAP005391/AGAP001879/AGAP001584/AGAP005296/AGAP005136/AGAP001195/AGAP004682/AGAP002301/AGAP007670/AGAP004028/AGAP007825/AGAP011907/AGAP008163/AGAP009687/AGAP008549/AGAP008298/AGAP004521","1_v_15_HKEC","Translation and RNA processing","mRNA splicing, via spliceosome",45,0.642857142857143,"Upregulated"
"16","GO:0030198","extracellular matrix organization",14,-0.860491925795643,-2.17517043278596,2.65806524902423e-06,2.90277601798202e-05,1.59439502823676e-05,1547,"tags=93%, list=13%, signal=80%","AGAP010238/AGAP010168/AGAP029128/AGAP004169/AGAP011322/AGAP009581/AGAP000968/AGAP011870/AGAP009576/AGAP009201/AGAP009200/AGAP003929/AGAP011620","1_v_15_HKEC","Miscellaneous","extracellular matrix organization",13,0.928571428571429,"Downregulated"
"17","GO:0006338","chromatin remodeling",26,0.700823045693053,2.33990593523145,2.73349992167193e-06,2.93851241579732e-05,1.61402380243457e-05,1267,"tags=46%, list=11%, signal=41%","AGAP005541/AGAP001031/AGAP005857/AGAP005035/AGAP006165/AGAP004078/AGAP000668/AGAP010700/AGAP009746/AGAP004854/AGAP003923/AGAP028461","1_v_15_HKEC","Cell cycle","chromatin remodeling",12,0.461538461538462,"Upregulated"
"18","GO:0006366","transcription by RNA polymerase II",25,0.696228141836792,2.31018759115263,4.26950679249158e-06,4.31973628416795e-05,2.37268256734439e-05,2337,"tags=72%, list=20%, signal=58%","AGAP002988/AGAP008266/AGAP011110/AGAP010623/AGAP010064/AGAP007810/AGAP004254/AGAP002958/AGAP000336/AGAP029726/AGAP028632/AGAP007517/AGAP012397/AGAP011670/AGAP009209/AGAP003648/AGAP013394/AGAP013288","1_v_15_HKEC","Transcription","transcription by RNA polymerase II",18,0.72,"Upregulated"
"19","GO:0034220","monoatomic ion transmembrane transport",73,-0.561757329126082,-2.01452665923438,6.40884882448263e-06,6.12401109895007e-05,3.36370866665097e-05,2930,"tags=48%, list=25%, signal=36%","AGAP007707/AGAP029713/AGAP001281/AGAP001566/AGAP001284/AGAP002972/AGAP003921/AGAP012429/AGAP000038/AGAP006028/AGAP008588/AGAP001913/AGAP000329/AGAP003709/AGAP028032/AGAP002150/AGAP004519/AGAP010057/AGAP010169/AGAP010694/AGAP000361/AGAP007818/AGAP011459/AGAP001478/AGAP010269/AGAP012447/AGAP000966/AGAP010580/AGAP002797/AGAP012433/AGAP010205/AGAP002473/AGAP010295/AGAP000393/AGAP007119","1_v_15_HKEC","Molecule transport","monoatomic ion transmembrane transport",35,0.479452054794521,"Downregulated"
"20","GO:0006468","protein phosphorylation",209,0.347754472587755,1.71282409691382,9.123483640854e-06,8.598570883435e-05,4.72289924595038e-05,2538,"tags=33%, list=22%, signal=26%","AGAP008948/AGAP000310/AGAP002986/AGAP029531/AGAP004176/AGAP002988/AGAP008118/AGAP002532/AGAP002478/AGAP004963/AGAP009993/AGAP011055/AGAP004008/AGAP009784/AGAP000713/AGAP013457/AGAP000147/AGAP007598/AGAP001950/AGAP004780/AGAP001482/AGAP003062/AGAP003202/AGAP029453/AGAP013266/AGAP012368/AGAP001909/AGAP000406/AGAP001526/AGAP001636/AGAP002710/AGAP003005/AGAP002142/AGAP007873/AGAP001471/AGAP004239/AGAP005851/AGAP012121/AGAP008735/AGAP009565/AGAP008541/AGAP002646/AGAP004579/AGAP028632/AGAP000070/AGAP001933/AGAP003715/AGAP029580/AGAP008899/AGAP029513/AGAP003160/AGAP011118/AGAP000098/AGAP029544/AGAP004962/AGAP005680/AGAP009459/AGAP029682/AGAP000763/AGAP005729/AGAP029812/AGAP009034/AGAP011085/AGAP001867/AGAP002371/AGAP000627/AGAP029102/AGAP008247","1_v_15_HKEC","Protein processing","protein phosphorylation",68,0.325358851674641,"Upregulated"
"21","GO:0006629","lipid metabolic process",117,-0.462242178300958,-1.76109755833639,7.03141396388693e-05,0.00055604744909818,0.00030541773902424,3726,"tags=50%, list=32%, signal=34%","AGAP003197/AGAP007264/AGAP003195/AGAP002594/AGAP008947/AGAP005511/AGAP009101/AGAP004372/AGAP003814/AGAP009115/AGAP013318/AGAP028206/AGAP003815/AGAP000211/AGAP002662/AGAP001253/AGAP006395/AGAP009415/AGAP008990/AGAP001082/AGAP003606/AGAP011478/AGAP029539/AGAP002353/AGAP010714/AGAP010150/AGAP003730/AGAP007134/AGAP004787/AGAP013094/AGAP009690/AGAP029277/AGAP004784/AGAP005737/AGAP008830/AGAP008717/AGAP007672/AGAP008729/AGAP029197/AGAP001097/AGAP003600/AGAP005512/AGAP011812/AGAP008780/AGAP011736/AGAP002593/AGAP013368/AGAP005103/AGAP005513/AGAP010681/AGAP009414/AGAP010156/AGAP010149/AGAP002279/AGAP002592/AGAP004572/AGAP005515/AGAP028135/AGAP010695","1_v_15_HKEC","Metabolism and mitochondrial function","lipid metabolic process",59,0.504273504273504,"Downregulated"
"22","GO:0016579","protein deubiquitination",28,0.611562613888419,2.08898172434911,0.00017675967788347,0.00122855212912887,0.00067480142955517,2787,"tags=61%, list=24%, signal=46%","AGAP000666/AGAP000960/AGAP006652/AGAP008381/AGAP008805/AGAP000884/AGAP007600/AGAP012119/AGAP012248/AGAP029574/AGAP000269/AGAP002900/AGAP007521/AGAP003643/AGAP003821/AGAP012113/AGAP008617","1_v_15_HKEC","Protein processing","protein deubiquitination",17,0.607142857142857,"Upregulated"
"23","GO:0010951","negative regulation of endopeptidase activity",31,-0.644401167175601,-1.97019633734569,0.00017678293718569,0.00122855212912887,0.00067480142955517,3209,"tags=74%, list=28%, signal=54%","AGAP004333/AGAP009221/AGAP001376/AGAP003139/AGAP011765/AGAP009670/AGAP008407/AGAP006909/AGAP010815/AGAP010812/AGAP009213/AGAP002879/AGAP001377/AGAP011319/AGAP010814/AGAP003194/AGAP006910/AGAP010816/AGAP008654/AGAP012307/AGAP008368/AGAP008364/AGAP006911","1_v_15_HKEC","Protein processing","negative regulation of endopeptidase activity",23,0.741935483870968,"Downregulated"
"24","GO:0032259","methylation",49,0.496954856124352,1.95565971989878,0.00020028074827408,0.00134729785034867,0.00074002437006605,1810,"tags=41%, list=16%, signal=35%","AGAP009740/AGAP010537/AGAP003593/AGAP003002/AGAP029587/AGAP011327/AGAP012408/AGAP002504/AGAP000826/AGAP011889/AGAP006938/AGAP005221/AGAP002384/AGAP003923/AGAP008978/AGAP009048/AGAP008846/AGAP003462/AGAP029690/AGAP001720","1_v_15_HKEC","DNA replication and repair","methylation",20,0.408163265306122,"Upregulated"
"25","GO:0008152","metabolic process",54,-0.543732260237076,-1.83939046768542,0.00020170302120045,0.00134729785034867,0.00074002437006605,1987,"tags=43%, list=17%, signal=35%","AGAP002058/AGAP008487/AGAP013120/AGAP002317/AGAP002055/AGAP008830/AGAP011859/AGAP006426/AGAP012463/AGAP003993/AGAP012453/AGAP007347/AGAP009022/AGAP028204/AGAP013260/AGAP008582/AGAP008584/AGAP002056/AGAP012230/AGAP009621/AGAP000198/AGAP007642/AGAP006898","1_v_15_HKEC","Metabolism and mitochondrial function","metabolic process",23,0.425925925925926,"Downregulated"
"26","GO:0006886","intracellular protein transport",137,0.345770688659384,1.60668361456309,0.00030390892884734,0.0019360124356201,0.0010633850434327,3855,"tags=50%, list=33%, signal=33%","AGAP001759/AGAP002970/AGAP011888/AGAP006942/AGAP011156/AGAP009571/AGAP010711/AGAP007896/AGAP002665/AGAP011568/AGAP009929/AGAP004535/AGAP011551/AGAP009921/AGAP010557/AGAP000161/AGAP011254/AGAP000850/AGAP004080/AGAP003576/AGAP008887/AGAP011904/AGAP011491/AGAP001399/AGAP029572/AGAP003021/AGAP008418/AGAP009291/AGAP006097/AGAP004522/AGAP001953/AGAP006100/AGAP009538/AGAP012474/AGAP005263/AGAP008494/AGAP007654/AGAP007911/AGAP004439/AGAP005376/AGAP000983/AGAP011727/AGAP007578/AGAP000949/AGAP007522/AGAP011363/AGAP011982/AGAP005892/AGAP008803/AGAP005543/AGAP001211/AGAP002931/AGAP003341/AGAP010875/AGAP012896/AGAP029130/AGAP001110/AGAP003192/AGAP003035/AGAP004798/AGAP002354/AGAP009322/AGAP006354/AGAP003417/AGAP001505/AGAP008756/AGAP004586/AGAP010894","1_v_15_HKEC","Molecule transport","intracellular protein transport",68,0.496350364963504,"Upregulated"
"27","GO:0007268","chemical synaptic transmission",46,-0.572767246633963,-1.87774339368867,0.00032947936509889,0.00200603365653132,0.00110184529176063,2930,"tags=50%, list=25%, signal=37%","AGAP007707/AGAP004675/AGAP002972/AGAP002577/AGAP008028/AGAP000038/AGAP006028/AGAP008588/AGAP002369/AGAP001913/AGAP000329/AGAP028032/AGAP004222/AGAP010057/AGAP010694/AGAP029048/AGAP011499/AGAP001478/AGAP004223/AGAP000966/AGAP004613/AGAP010205/AGAP000209","1_v_15_HKEC","Synaptic activity","chemical synaptic transmission",23,0.5,"Downregulated"
"28","GO:0006413","translational initiation",35,0.557181484442289,2.00225260102467,0.00042283008348841,0.00242422581200022,0.00133154385940649,3414,"tags=63%, list=30%, signal=44%","AGAP000082/AGAP002337/AGAP012140/AGAP011190/AGAP006459/AGAP007218/AGAP006944/AGAP002935/AGAP007668/AGAP011580/AGAP002182/AGAP006125/AGAP006130/AGAP001380/AGAP006607/AGAP011804/AGAP004824/AGAP010181/AGAP004750/AGAP002948/AGAP012281/AGAP002340","1_v_15_HKEC","Translation and RNA processing","translational initiation",22,0.628571428571429,"Upregulated"
"29","GO:0006836","neurotransmitter transport",19,-0.705907493089558,-1.93415596366917,0.00051432090290898,0.00290043263279819,0.00159310788735396,2276,"tags=68%, list=20%, signal=55%","AGAP003509/AGAP007367/AGAP029307/AGAP002369/AGAP010621/AGAP011279/AGAP004476/AGAP000494/AGAP010860/AGAP010481/AGAP010865/AGAP000493/AGAP009768","1_v_15_HKEC","Synaptic activity","neurotransmitter transport",13,0.684210526315789,"Downregulated"
"30","GO:0006334","nucleosome assembly",20,0.635936437706565,1.96090458167751,0.00081168047691308,0.00429043712810925,0.00235658954864018,1656,"tags=45%, list=14%, signal=39%","AGAP001928/AGAP005023/AGAP012885/AGAP005026/AGAP000737/AGAP002735/AGAP009432/AGAP003598/AGAP008638","1_v_15_HKEC","DNA replication and repair","nucleosome assembly",9,0.45,"Upregulated"
"31","GO:0007608","sensory perception of smell",60,-0.510125219493069,-1.76471048020035,0.00089607811868353,0.00456667959743904,0.00250832003592505,2393,"tags=25%, list=21%, signal=20%","AGAP012322/AGAP012320/AGAP029122/AGAP008280/AGAP007283/AGAP008284/AGAP010489/AGAP008279/AGAP008278/AGAP008283/AGAP008281/AGAP012321/AGAP008282/AGAP001189/AGAP000278","1_v_15_HKEC","Sensory perception","sensory perception of smell",15,0.25,"Downregulated"
"32","GO:0007155","cell adhesion",55,-0.515018678146707,-1.74166651185964,0.00093308557668765,0.00468586041431467,0.00257378195951494,3240,"tags=53%, list=28%, signal=38%","AGAP028022/AGAP006908/AGAP029589/AGAP007474/AGAP009723/AGAP004166/AGAP002802/AGAP009231/AGAP011765/AGAP000815/AGAP007909/AGAP009711/AGAP002240/AGAP003607/AGAP003579/AGAP010238/AGAP010168/AGAP006744/AGAP010458/AGAP029128/AGAP007924/AGAP002310/AGAP007905/AGAP012307/AGAP000968/AGAP004993/AGAP002356/AGAP002157/AGAP002955","1_v_15_HKEC","Cell adhesion","cell adhesion",29,0.527272727272727,"Downregulated"
"33","GO:0019722","calcium-mediated signaling",11,-0.790319499218776,-1.85126139744708,0.00100029535605002,0.00488087379405969,0.00268089610169435,647,"tags=36%, list=6%, signal=34%","AGAP010957/AGAP006181/AGAP006178/AGAP006179","1_v_15_HKEC","Synaptic activity","calcium-mediated signaling",4,0.363636363636364,"Downregulated"
"34","GO:0006633","fatty acid biosynthetic process",37,-0.56461543587294,-1.77705565915931,0.00128987109004523,0.00612021593069739,0.00336162411126127,1994,"tags=41%, list=17%, signal=34%","AGAP003050/AGAP007134/AGAP013094/AGAP001097/AGAP003600/AGAP005512/AGAP011812/AGAP005175/AGAP008780/AGAP005513/AGAP010155/AGAP010156/AGAP004572/AGAP010695/AGAP010464","1_v_15_HKEC","Metabolism and mitochondrial function","fatty acid biosynthetic process",15,0.405405405405405,"Downregulated"
"35","GO:0006470","protein dephosphorylation",56,0.43206727507753,1.72005585415948,0.00132621070142137,0.00624954083957467,0.00343265783569049,2091,"tags=43%, list=18%, signal=35%","AGAP002501/AGAP006171/AGAP029116/AGAP000617/AGAP000248/AGAP000898/AGAP006231/AGAP003779/AGAP029670/AGAP028425/AGAP002108/AGAP009975/AGAP005270/AGAP007118/AGAP002832/AGAP008149/AGAP029543/AGAP003187/AGAP029545/AGAP011155/AGAP003976/AGAP008726/AGAP001279/AGAP008536","1_v_15_HKEC","Protein processing","protein dephosphorylation",24,0.428571428571429,"Upregulated"
